DATE,DTB3,3m growth rate,12m growth rate
2020-03-11,0.41,-99.56882308959962,-83.05785123966942
2020-03-12,0.33,-99.81444730682452,-86.25
2020-03-13,0.27,-99.89777731889905,-88.75
2020-03-16,0.24,-99.93268685328104,-90.0
2020-03-17,0.19,-99.97425758024691,-92.05020920502092
2020-03-18,0.02,-99.99999708019224,-99.1701244813278
2020-03-19,0.04,-99.99995328307574,-98.3402489626556
2020-03-20,0.05,-99.99988594500914,-97.9253112033195
2020-03-23,0.02,-99.9999970025936,-99.16666666666667
2020-03-24,0.01,-99.9999998311498,-99.5850622406639
2020-03-25,-0.04,-99.99995448473432,-101.65975103734439
2020-03-26,-0.05,-99.99988887874594,-102.07468879668049
2020-03-27,0.03,-99.99998559868548,-98.75
2020-03-30,0.12,-99.99631326348124,-95.0
2020-03-31,0.11,-99.99739691795084,-95.41666666666666
2020-04-01,0.09,-99.99883349352336,-96.23430962343096
2020-04-02,0.09,-99.99886330684411,-96.2655601659751
2020-04-03,0.1,-99.99826750014348,-95.86776859504133
2020-04-06,0.15,-99.9918766215146,-93.82716049382715
2020-04-07,0.14,-99.99367714047678,-94.1908713692946
2020-04-08,0.22,-99.96334761616286,-90.87136929460581
2020-04-09,0.25,-99.93404288649462,-89.62655601659752
2020-04-13,0.26,-99.9247866760338,-89.1213389121339
2020-04-14,0.2,-99.97155295896022,-91.59663865546219
2020-04-15,0.14,-99.99280322722356,-94.04255319148936
2020-04-16,0.14,-99.99261068205656,-94.11764705882352
2020-04-17,0.12,-99.995904,-94.9367088607595
2020-04-20,0.12,-99.99601143021462,-94.97907949790795
2020-04-21,0.11,-99.99732819340592,-95.39748953974896
2020-04-22,0.12,-99.99631326348124,-94.97907949790795
2020-04-23,0.11,-99.99732819340592,-95.3781512605042
2020-04-24,0.12,-99.99631326348124,-94.9367088607595
2020-04-27,0.12,-99.99631326348124,-94.9579831932773
2020-04-28,0.11,-99.99732819340592,-95.3781512605042
2020-04-29,0.1,-99.99817512014612,-95.81589958158996
2020-04-30,0.09,-99.99883349352336,-96.21848739495799
2020-05-01,0.12,-99.9964074882975,-94.9579831932773
2020-05-04,0.13,-99.9951774691358,-94.56066945606695
2020-05-05,0.13,-99.99505180715975,-94.51476793248945
2020-05-06,0.12,-99.9964074882975,-94.97907949790795
2020-05-07,0.11,-99.99739691795084,-95.41666666666666
2020-05-08,0.12,-99.99631326348124,-94.97907949790795
2020-05-11,0.12,-99.99611536130016,-94.9579831932773
2020-05-12,0.13,-99.99450629139469,-94.51476793248945
2020-05-13,0.13,-99.99420533497468,-94.56066945606695
2020-05-14,0.12,-99.996215929135,-94.9579831932773
2020-05-15,0.12,-99.99601143021462,-94.9579831932773
2020-05-18,0.13,-99.99450629139469,-94.6058091286307
2020-05-19,0.13,-99.99450629139469,-94.53781512605042
2020-05-20,0.12,-99.99601143021462,-94.97907949790795
2020-05-21,0.12,-99.99631326348124,-94.9579831932773
2020-05-22,0.12,-99.99631326348124,-94.9579831932773
2020-05-26,0.14,-99.99316986544636,-94.11764705882352
2020-05-27,0.15,-99.99051601879924,-93.69747899159664
2020-05-28,0.15,-99.99076154573972,-93.64406779661016
2020-05-29,0.14,-99.99298954155331,-94.06779661016948
2020-06-01,0.14,-99.99280322722356,-94.09282700421942
2020-06-02,0.15,-99.99051601879924,-93.61702127659575
2020-06-03,0.16,-99.98739414981412,-93.16239316239316
2020-06-04,0.15,-99.99051601879924,-93.58974358974359
2020-06-05,0.15,-99.990999178421,-93.58974358974359
2020-06-08,0.17,-99.9847584209724,-92.7038626609442
2020-06-09,0.19,-99.9768297072791,-91.8103448275862
2020-06-10,0.17,-99.98435335123224,-92.6086956521739
2020-06-11,0.17,-99.98515046678324,-92.67241379310344
2020-06-12,0.16,-99.9883480919901,-93.10344827586206
2020-06-15,0.18,-99.9813358963738,-92.27467811158799
2020-06-16,0.17,-99.98515046678324,-92.6086956521739
2020-06-17,0.17,-99.9847584209724,-92.6086956521739
2020-06-18,0.16,-99.98864588894028,-93.04347826086956
2020-06-19,0.15,-99.990999178421,-93.47826086956522
2020-06-22,0.16,-99.98864588894028,-92.98245614035088
2020-06-23,0.16,-99.98893423259985,-92.82511210762333
2020-06-24,0.15,-99.99122921947632,-93.30357142857143
2020-06-25,0.16,-99.98864588894028,-92.7927927927928
2020-06-26,0.14,-99.99334442855115,-93.60730593607306
2020-06-29,0.14,-99.99334442855115,-93.45794392523365
2020-06-30,0.16,-99.9880404673896,-92.55813953488372
2020-07-01,0.14,-99.992411654321,-93.57798165137613
2020-07-02,0.14,-99.992411654321,-93.54838709677419
2020-07-06,0.15,-99.99,-92.95774647887323
2020-07-07,0.15,-99.98754878711094,-92.82296650717703
2020-07-08,0.15,-99.979264,-92.7536231884058
2020-07-09,0.13,-99.98049245270133,-93.75
2020-07-10,0.13,-99.9618194996896,-93.71980676328502
2020-07-13,0.14,-99.84882542795968,-93.33333333333333
2020-07-14,0.15,-99.6343667387196,-92.82296650717703
2020-07-15,0.16,-98.40180460295689,-92.3076923076923
2020-07-16,0.11,-98.6037254333496,-94.9074074074074
2020-07-17,0.11,-99.57175044701344,-94.88372093023256
2020-07-20,0.13,-98.9892634231982,-93.98148148148148
2020-07-21,0.13,-97.59166082732324,-94.03669724770643
2020-07-22,0.13,-94.6257439678158,-94.11764705882352
2020-07-23,0.12,-93.75,-94.57013574660633
2020-07-24,0.11,-88.76543304609388,-94.88372093023256
2020-07-27,0.11,91406.25,-94.81132075471697
2020-07-28,0.11,5619.140625,-94.76190476190476
2020-07-29,0.11,2242.559999999999,-94.7867298578199
2020-07-30,0.09,40906.25,-95.71428571428572
2020-07-31,0.09,656000.0,-95.69377990430623
2020-08-03,0.1,3806.25,-95.02487562189054
2020-08-04,0.09,949.7599999999996,-95.54455445544554
2020-08-05,0.1,12245.67901234568,-95.09803921568627
2020-08-06,0.1,-51.77469135802468,-95.04950495049505
2020-08-07,0.1,-31.698654463492904,-95.1219512195122
2020-08-10,0.11,123.1519585429051,-94.66019417475728
2020-08-11,0.11,123.1519585429051,-94.71153846153845
2020-08-12,0.11,46.409999999999926,-94.68599033816425
2020-08-13,0.1,-80.2469135802469,-95.09803921568627
2020-08-14,0.1,-73.9691795085381,-95.09803921568627
2020-08-17,0.1,-95.7311659039683,-95.07389162561576
2020-08-18,0.09,-98.320384,-95.54455445544554
2020-08-19,0.11,-96.79611183081823,-94.5
2020-08-20,0.11,-90.849375,-94.5273631840796
2020-08-21,0.1,-73.9691795085381,-94.94949494949495
2020-08-24,0.12,-46.02249062890466,-93.93939393939394
2020-08-25,0.11,-29.393325617283928,-94.38775510204081
2020-08-26,0.11,-29.393325617283928,-94.38775510204081
2020-08-27,0.11,0.0,-94.38775510204081
2020-08-28,0.1,-51.77469135802468,-94.79166666666666
2020-08-31,0.11,0.0,-94.11764705882352
2020-09-01,0.12,0.0,-93.44262295081968
2020-09-02,0.12,0.0,-93.6842105263158
2020-09-03,0.11,0.0,-94.21052631578948
2020-09-04,0.11,46.409999999999926,-94.30051813471503
2020-09-08,0.13,335.3147386069199,-93.36734693877551
2020-09-09,0.12,0.0,-93.78238341968913
2020-09-10,0.12,-27.397500087531967,-93.87755102040816
2020-09-11,0.11,-48.73778929309198,-94.3298969072165
2020-09-14,0.11,-29.393325617283928,-94.35897435897435
2020-09-15,0.11,0.0,-94.35897435897435
2020-09-16,0.12,0.0,-93.84615384615384
2020-09-17,0.09,-68.359375,-95.36082474226804
2020-09-18,0.1,-64.9872203354224,-94.81865284974094
2020-09-21,0.1,-64.9872203354224,-94.81865284974094
2020-09-22,0.1,-51.77469135802468,-94.79166666666666
2020-09-23,0.11,-29.393325617283928,-94.27083333333334
2020-09-24,0.1,-64.9872203354224,-94.76439790575915
2020-09-25,0.1,-64.9872203354224,-94.79166666666666
2020-09-28,0.11,-29.393325617283928,-94.24083769633508
2020-09-29,0.09,-68.359375,-95.3125
2020-09-30,0.1,-51.77469135802468,-94.87179487179486
2020-10-01,0.09,-82.92117867555187,-95.38461538461537
2020-10-02,0.09,-87.04,-95.28795811518324
2020-10-05,0.1,-80.2469135802469,-94.70899470899471
2020-10-06,0.1,-73.9691795085381,-94.6524064171123
2020-10-07,0.1,-73.9691795085381,-94.73684210526315
2020-10-08,0.09,-87.04,-95.2127659574468
2020-10-09,0.1,-84.7412109375,-94.5945945945946
2020-10-13,0.11,-71.07950617283949,-93.85474860335195
2020-10-14,0.12,-59.03999999999999,-93.18181818181819
2020-10-15,0.11,-82.47027693633937,-94.02173913043478
2020-10-16,0.11,-88.76543304609388,-93.82022471910112
2020-10-19,0.11,-82.47027693633937,-93.71428571428572
2020-10-20,0.1,-88.02696327869637,-94.01197604790418
2020-10-21,0.1,-84.7412109375,-94.04761904761905
2020-10-22,0.09,-93.75,-94.73684210526316
2020-10-23,0.1,-88.02696327869637,-94.04761904761905
2020-10-26,0.11,-82.47027693633937,-93.37349397590361
2020-10-27,0.1,-84.7412109375,-93.93939393939394
2020-10-28,0.1,-80.2469135802469,-93.93939393939394
2020-10-29,0.09,-89.98870849609375,-94.51219512195121
2020-10-30,0.09,-89.98870849609375,-94.47852760736197
2020-11-02,0.09,-87.04,-94.47852760736197
2020-11-03,0.1,-84.7412109375,-93.86503067484662
2020-11-04,0.1,-73.9691795085381,-93.90243902439023
2020-11-05,0.1,-73.9691795085381,-93.82716049382715
2020-11-06,0.1,-84.7412109375,-93.82716049382715
2020-11-09,0.11,-61.88827571845065,-93.29268292682926
2020-11-10,0.1,-73.9691795085381,-93.86503067484662
2020-11-12,0.1,-80.2469135802469,-93.82716049382715
2020-11-13,0.09,-87.04,-94.375
2020-11-16,0.09,-87.04,-94.33962264150944
2020-11-17,0.09,-77.02811526207066,-94.03973509933775
2020-11-18,0.09,-77.02811526207066,-93.95973154362416
2020-11-19,0.07,-93.75,-95.33333333333334
2020-11-20,0.07,-95.25728395061728,-95.42483660130718
2020-11-23,0.08,-93.75,-94.77124183006535
2020-11-24,0.09,-55.18748719349773,-94.11764705882352
2020-11-25,0.09,-55.18748719349773,-94.07894736842105
2020-11-27,0.09,-77.02811526207066,-94.23076923076923
2020-11-30,0.08,-85.65876544938902,-94.8051948051948
2020-12-01,0.09,-77.02811526207066,-94.15584415584416
2020-12-02,0.09,-68.359375,-94.15584415584416
2020-12-03,0.08,-72.0237688682467,-94.8051948051948
2020-12-04,0.09,-55.18748719349773,-94.15584415584416
2020-12-07,0.08,-72.0237688682467,-94.8051948051948
2020-12-08,0.09,-55.18748719349773,-94.19354838709677
2020-12-09,0.08,-37.57049230300258,-94.83870967741936
2020-12-10,0.08,-37.57049230300258,-94.9367088607595
2020-12-11,0.08,-59.04000000000001,-94.90445859872611
2020-12-14,0.09,0.0,-94.33962264150944
2020-12-15,0.08,-59.04000000000001,-94.87179487179486
2020-12-16,0.09,-34.39000000000002,-94.26751592356688
2020-12-17,0.08,-59.04000000000001,-94.8051948051948
2020-12-18,0.08,-72.0237688682467,-94.73684210526316
2020-12-21,0.09,-55.18748719349773,-94.03973509933775
2020-12-22,0.09,-55.18748719349773,-94.0
2020-12-23,0.09,-34.39000000000002,-94.03973509933775
2020-12-24,0.09,-34.39000000000002,-94.11764705882352
2020-12-28,0.11,46.409999999999926,-92.85714285714286
2020-12-29,0.1,52.4157902758726,-93.4640522875817
2020-12-30,0.08,-72.0237688682467,-94.8051948051948
2020-12-31,0.09,-55.18748719349773,-94.15584415584416
2021-01-04,0.09,-34.39000000000002,-94.11764705882352
2021-01-05,0.09,-68.359375,-94.11764705882352
2021-01-06,0.09,-55.18748719349773,-94.15584415584416
2021-01-07,0.09,-55.18748719349773,-94.19354838709677
2021-01-08,0.08,-72.0237688682467,-94.87179487179486
2021-01-11,0.08,-59.04000000000001,-94.83870967741936
2021-01-12,0.09,-55.18748719349773,-94.19354838709677
2021-01-13,0.09,-68.359375,-94.15584415584416
2021-01-14,0.09,-68.359375,-94.15584415584416
2021-01-15,0.09,-55.18748719349773,-94.07894736842105
2021-01-19,0.09,-55.18748719349773,-94.03973509933775
2021-01-20,0.08,-85.65876544938902,-94.63087248322147
2021-01-21,0.09,-68.359375,-94.11764705882352
2021-01-22,0.08,-80.2469135802469,-94.70198675496688
2021-01-25,0.09,-55.18748719349773,-94.03973509933775
2021-01-26,0.07,-83.60084693668463,-95.36423841059603
2021-01-27,0.08,-72.0237688682467,-94.70198675496688
2021-01-28,0.07,-88.42110339506173,-95.45454545454545
2021-01-29,0.06,-80.24691358024691,-96.1038961038961
2021-02-01,0.07,-75.99,-95.45454545454545
2021-02-02,0.07,-75.99,-95.39473684210526
2021-02-03,0.04,-97.44,-97.38562091503267
2021-02-04,0.04,-98.2514855542654,-97.38562091503267
2021-02-05,0.03,-99.19,-98.02631578947368
2021-02-08,0.05,-93.75,-96.71052631578947
2021-02-09,0.04,-98.2514855542654,-97.35099337748345
2021-02-10,0.05,-90.47401310775795,-96.71052631578947
2021-02-11,0.05,-93.75,-96.75324675324676
2021-02-12,0.04,-96.09815576893766,-97.38562091503267
2021-02-16,0.04,-96.09815576893766,-97.40259740259741
2021-02-17,0.04,-97.44,-97.36842105263158
2021-02-18,0.03,-99.19,-98.05194805194806
2021-02-19,0.04,-97.44,-97.40259740259741
2021-02-22,0.03,-98.76543209876544,-98.05194805194806
2021-02-23,0.04,-97.44,-97.40259740259741
2021-02-24,0.03,-99.44675910115429,-98.0392156862745
2021-02-25,0.04,-98.76543209876544,-97.41935483870968
2021-02-26,0.04,-98.2514855542654,-97.40259740259741
2021-03-01,0.05,-95.7311659039683,-96.7741935483871
2021-03-02,0.04,-98.2514855542654,-97.43589743589743
2021-03-03,0.05,-93.75,-96.7741935483871
2021-03-04,0.04,-97.44,-97.41935483870968
2021-03-05,0.04,-96.09815576893766,-97.41935483870968
2021-03-08,0.05,-93.75,-96.7741935483871
2021-03-09,0.05,-95.7311659039683,-96.73202614379085
2021-03-10,0.04,-97.44,-97.33333333333334
2021-03-11,0.04,-97.44,-97.33333333333334
2021-03-12,0.04,-96.09815576893766,-97.33333333333334
2021-03-15,0.04,-96.09815576893766,-97.1830985915493
2021-03-16,0.02,-99.7561347355586,-98.4
2021-03-17,0.02,-99.84,-98.18181818181819
2021-03-18,0.01,-99.99,-98.9247311827957
2021-03-19,0.01,-99.99,-98.59154929577466
2021-03-22,0.03,-99.19,-95.08196721311475
2021-03-23,0.01,-99.99316986544636,-97.77777777777777
2021-03-24,0.02,-99.84,-93.75
2021-03-25,0.02,-99.84,-95.34883720930233
2021-03-26,0.02,-99.7561347355586,-95.1219512195122
2021-03-29,0.03,-98.76543209876544,-90.9090909090909
2021-03-30,0.02,-99.7561347355586,-92.5925925925926
2021-03-31,0.03,-98.76543209876544,-87.5
2021-04-01,0.02,-99.33361099541858,-89.47368421052632
2021-04-02,0.02,-99.33361099541858,0.0
2021-04-05,0.03,-98.0224609375,-25.0
2021-04-06,0.02,-99.7561347355586,-60.00000000000001
2021-04-07,0.02,-99.7561347355586,0.0
2021-04-08,0.01,-99.9847584209724,0.0
2021-04-09,0.02,-99.609375,-150.0
2021-04-12,0.02,-99.7561347355586,-140.0
2021-04-13,0.03,-98.76543209876544,0.0
2021-04-14,0.02,-99.609375,-83.33333333333333
2021-04-15,0.02,-99.7561347355586,-81.81818181818181
2021-04-16,0.02,-99.609375,-77.77777777777779
2021-04-19,0.02,-99.7561347355586,-77.77777777777779
2021-04-20,0.03,-98.0224609375,-70.0
2021-04-21,0.03,-98.0224609375,-80.0
2021-04-22,0.03,-98.0224609375,-78.57142857142858
2021-04-23,0.03,-98.76543209876544,-86.36363636363636
2021-04-26,0.03,-98.0224609375,-88.0
2021-04-27,0.01,-99.9847584209724,-96.15384615384616
2021-04-28,0.01,-99.9755859375,-95.0
2021-04-29,0.01,-99.9755859375,-92.85714285714286
2021-04-30,0.01,-99.9847584209724,-92.85714285714286
2021-05-03,0.04,-96.09815576893766,-66.66666666666666
2021-05-04,0.02,-99.7561347355586,-83.33333333333333
2021-05-05,0.02,-99.7561347355586,-81.81818181818181
2021-05-06,0.02,-99.8907178471416,-83.33333333333333
2021-05-07,0.02,-99.84,-81.81818181818181
2021-05-10,0.02,-99.609375,-83.33333333333333
2021-05-11,0.01,-99.9847584209724,-91.66666666666666
2021-05-12,0.02,-99.7561347355586,-81.81818181818181
2021-05-13,0.02,-99.7561347355586,-80.0
2021-05-14,0.01,-99.9847584209724,-88.88888888888889
2021-05-17,0.02,-99.7561347355586,-83.33333333333333
2021-05-18,0.02,-99.609375,-84.61538461538461
2021-05-19,0.01,-99.9755859375,-92.3076923076923
2021-05-20,0.01,-99.9847584209724,-91.66666666666666
2021-05-21,0.01,-99.9847584209724,-90.9090909090909
2021-05-24,0.02,-99.7561347355586,-83.33333333333333
2021-05-25,0.02,-99.7561347355586,-83.33333333333333
2021-05-26,0.02,-99.7561347355586,-84.61538461538461
2021-05-27,0.02,-99.609375,-84.61538461538461
2021-05-28,0.01,-99.9847584209724,-91.66666666666666
2021-06-01,0.02,-99.609375,-83.33333333333333
2021-06-02,0.02,-99.7561347355586,-84.61538461538461
2021-06-03,0.02,-99.33361099541858,-84.61538461538461
2021-06-04,0.02,-99.609375,-83.33333333333333
2021-06-07,0.02,-99.33361099541858,-83.33333333333333
2021-06-08,0.02,-98.76543209876544,-83.33333333333333
2021-06-09,0.03,-96.62640566430652,-78.57142857142858
2021-06-10,0.03,-96.62640566430652,-80.0
2021-06-11,0.03,-68.359375,-80.0
2021-06-14,0.03,-68.359375,-78.57142857142858
2021-06-15,0.03,0.0,-78.57142857142858
2021-06-16,0.04,-59.04000000000001,-73.33333333333334
2021-06-17,0.04,0.0,-75.0
2021-06-18,0.05,0.0,-66.66666666666666
2021-06-21,0.05,0.0,-66.66666666666666
2021-06-22,0.04,0.0,-76.47058823529412
2021-06-23,0.05,144.140625,-73.6842105263158
2021-06-24,0.05,144.140625,-70.58823529411764
2021-06-25,0.06,1500.0,-64.70588235294117
2021-06-28,0.05,144.140625,-68.75
2021-06-29,0.04,216.04938271604956,-77.77777777777779
2021-06-30,0.05,144.140625,-70.58823529411764
2021-07-01,0.05,671.6049382716051,-70.58823529411764
2021-07-02,0.05,144.140625,-68.75
2021-07-06,0.05,144.140625,-66.66666666666666
2021-07-07,0.05,0.0,-68.75
2021-07-08,0.06,406.25,-62.5
2021-07-09,0.06,107.36,-60.0
2021-07-12,0.05,144.140625,-68.75
2021-07-13,0.05,144.140625,-64.28571428571428
2021-07-14,0.06,107.36,-57.14285714285715
2021-07-15,0.05,0.0,-68.75
2021-07-16,0.05,144.140625,-64.28571428571428
2021-07-19,0.05,144.140625,-64.28571428571428
2021-07-20,0.05,144.140625,-66.66666666666666
2021-07-21,0.05,144.140625,-66.66666666666666
2021-07-22,0.05,3806.25,-66.66666666666666
2021-07-23,0.05,3806.25,-61.53846153846154
2021-07-26,0.05,62400.0,-61.53846153846154
2021-07-27,0.05,62400.0,-64.28571428571428
2021-07-28,0.05,671.6049382716051,-66.66666666666666
2021-07-29,0.06,129500.0,-62.5
2021-07-30,0.06,8000.0,-45.45454545454546
2021-08-02,0.05,3806.25,-54.54545454545454
2021-08-03,0.05,3806.25,-61.53846153846154
2021-08-04,0.05,671.6049382716051,-61.53846153846154
2021-08-05,0.05,3806.25,-61.53846153846154
2021-08-06,0.06,1500.0,-50.0
2021-08-09,0.06,8000.0,-45.45454545454546
2021-08-10,0.05,3806.25,-54.54545454545454
2021-08-11,0.05,671.6049382716051,-54.54545454545454
2021-08-12,0.06,8000.0,-45.45454545454546
2021-08-13,0.06,8000.0,-33.333333333333336
2021-08-16,0.06,129500.0,-33.333333333333336
2021-08-17,0.07,14906.25000000001,-29.999999999999993
2021-08-18,0.07,14906.25000000001,-22.22222222222221
2021-08-19,0.06,1500.0,-40.0
2021-08-20,0.05,3806.25,-50.0
2021-08-23,0.05,3806.25,-50.0
2021-08-24,0.05,3806.25,-54.54545454545454
2021-08-25,0.06,8000.0,-45.45454545454546
2021-08-26,0.05,671.6049382716051,-54.54545454545454
2021-08-27,0.05,671.6049382716051,-50.0
2021-08-30,0.05,671.6049382716051,-50.0
2021-08-31,0.04,216.04938271604956,-60.00000000000001
2021-09-01,0.05,671.6049382716051,-44.44444444444444
2021-09-02,0.05,62400.0,-54.54545454545454
2021-09-03,0.05,62400.0,-54.54545454545454
2021-09-07,0.05,62400.0,-50.0
2021-09-08,0.05,62400.0,-58.33333333333333
2021-09-09,0.04,0.0,-63.63636363636363
2021-09-10,0.05,3806.25,-54.54545454545454
2021-09-13,0.06,8000.0,-45.45454545454546
2021-09-14,0.04,1500.0,-60.00000000000001
2021-09-15,0.04,1500.0,-63.63636363636363
2021-09-16,0.04,1500.0,-66.66666666666666
2021-09-17,0.04,25500.0,-66.66666666666666
2021-09-20,0.04,1500.0,-63.63636363636363
2021-09-21,0.03,406.25,-72.72727272727273
2021-09-22,0.03,8000.0,-76.92307692307693
2021-09-23,0.03,406.25,-75.0
2021-09-24,0.03,406.25,-75.0
2021-09-27,0.04,25500.0,-63.63636363636363
2021-09-28,0.04,25500.0,-63.63636363636363
2021-09-29,0.04,25500.0,-63.63636363636363
2021-09-30,0.04,1500.0,-66.66666666666666
2021-10-01,0.04,1500.0,-55.55555555555556
2021-10-04,0.04,1500.0,-60.00000000000001
2021-10-05,0.04,1500.0,-60.00000000000001
2021-10-06,0.04,25500.0,-60.00000000000001
2021-10-07,0.05,3806.25,-54.54545454545454
2021-10-08,0.05,3806.25,-50.0
2021-10-12,0.06,8000.0,-40.0
2021-10-13,0.05,3806.25,-54.54545454545454
2021-10-14,0.05,3806.25,-44.44444444444444
2021-10-15,0.05,3806.25,-50.0
2021-10-18,0.06,1500.0,-33.333333333333336
2021-10-19,0.05,671.6049382716051,-44.44444444444444
2021-10-20,0.05,671.6049382716051,-50.0
2021-10-21,0.06,1500.0,-40.0
2021-10-22,0.06,1500.0,-40.0
2021-10-25,0.06,406.25,-33.333333333333336
2021-10-26,0.06,406.25,-40.0
2021-10-27,0.06,107.36,-45.45454545454546
2021-10-28,0.06,107.36,-50.0
2021-10-29,0.05,144.140625,-54.54545454545454
2021-11-01,0.05,0.0,-54.54545454545454
2021-11-02,0.05,0.0,-54.54545454545454
2021-11-03,0.05,-51.77469135802468,-50.0
