DATE,DTWEXM,3m growth rate,12m growth rate
2015-03-18,92.8928,72.52662456132161,21.060883096166805
2015-03-19,92.8746,65.70550654661129,20.537622825608736
2015-03-20,91.6875,53.97685489205142,19.222077165534547
2015-03-23,90.9113,49.51478188152358,18.777592106518103
2015-03-24,90.98,47.73367076759008,18.386929291851505
2015-03-25,90.6375,42.72436889798441,18.18053800748689
2015-03-26,90.8036,45.01807395715565,19.024405589730755
2015-03-27,91.1357,47.4753695390024,19.074042619909328
2015-03-30,91.8314,53.26081896713737,19.930834801483076
2015-03-31,92.0599,53.69775250437194,20.25453861447184
2015-04-01,91.7881,52.3050655773984,19.95355444414968
2015-04-02,91.3544,48.21387006810498,19.881685690214912
2015-04-03,90.5271,44.58877984660173,18.78092463933556
2015-04-06,90.4251,42.72557250430946,18.614562454744842
2015-04-07,91.3037,48.12041070968003,19.462271470608638
2015-04-08,91.347,47.12464414115964,18.56056132189956
2015-04-09,92.2056,52.27144037727087,19.861790330002904
2015-04-10,92.5812,56.21485289748127,20.307665518357144
2015-04-13,92.6684,58.52692463681004,20.514474471350177
2015-04-14,91.8438,47.28202689427887,19.6381304710296
2015-04-15,91.9237,50.90444656544726,19.975697807059902
2015-04-16,90.8353,39.89379091664797,18.371923916952927
2015-04-17,90.7097,37.5563653120722,18.37871133690998
2015-04-20,90.7896,40.519446226522994,18.553843060084162
2015-04-21,90.9402,36.55539289342249,18.49781481857913
2015-04-22,91.0597,36.667276261775015,18.356187530057078
2015-04-23,90.5004,38.081309176987865,17.920132591156413
2015-04-24,90.1308,35.3841383566019,17.690810065458628
2015-04-27,89.9196,32.23901910135281,18.062671179817926
2015-04-28,89.319,31.108503867420456,17.43723112200357
2015-04-29,88.3547,24.1065583446189,16.524650873261937
2015-04-30,89.0096,29.010475048201023,17.207959800688965
2015-05-01,89.1848,27.61698691878007,17.101736998769688
2015-05-04,89.1789,25.14948509617212,16.981094950258168
2015-05-05,88.7973,20.98458670300527,16.30447026156203
2015-05-06,88.0236,16.725686154155195,15.430341385500856
2015-05-07,88.5882,17.93920200609449,15.974696867742422
2015-05-08,88.5252,18.011124112994835,15.78096553455961
2015-05-11,88.8918,19.60761666923268,16.327532123886513
2015-05-12,88.2035,17.25249610358681,15.440390230622958
2015-05-13,87.5127,12.015113442677515,14.606322207874879
2015-05-14,87.6232,8.989318988896944,14.787260939565305
2015-05-15,87.5059,6.191079563853941,14.631043923654307
2015-05-18,88.1553,10.166298671682906,15.543651641433831
2015-05-19,89.1839,11.74964161439842,17.271319093428982
2015-05-20,89.5066,13.843406332910856,17.639652285458183
2015-05-21,89.2143,12.828477015677484,17.189556563796305
2015-05-22,89.8915,15.72451796706591,18.260394808680267
2015-05-26,90.9928,20.41783601736276,20.258245280151186
2015-05-27,91.1925,22.90522615186505,20.437811602337618
2015-05-28,91.1521,22.14906415216298,20.3254983855766
2015-05-29,90.8242,19.178399941927204,19.27576352920164
2015-06-01,91.4334,20.699703066709564,20.047108499224066
2015-06-02,90.2311,12.323042086358482,18.244684754576124
2015-06-03,89.6853,6.7531173600211325,17.619757062932283
2015-06-04,89.8962,4.9661806987075785,17.911500988976982
2015-06-05,90.6846,8.114114579407339,18.95948525215956
2015-06-08,90.0514,7.013636520076849,18.24612406917914
2015-06-09,89.4579,3.181469196497533,17.28138360145941
2015-06-10,89.0339,-2.166204686696238,16.411269550300588
2015-06-11,89.5025,-0.5540356442999217,17.06773781744746
2015-06-12,89.2021,0.0098658468970169,16.622498460540825
2015-06-15,89.3301,3.6671591013933913,16.70028453255925
2015-06-16,89.3969,2.578205966299141,16.718020895078077
2015-06-17,89.3945,4.315711214174556,16.91974678908681
2015-06-18,88.3599,-3.763151915788632,15.577922969764746
2015-06-19,88.7238,-1.5647011041675762,15.725437766980788
2015-06-22,88.6982,-2.6353646048930317,15.675450093572518
2015-06-23,89.5408,-0.8164397216978925,16.659153505606227
2015-06-24,89.8757,5.075703708159263,17.185102124635733
2015-06-25,89.5816,3.83241682483928,16.877223700158783
2015-06-26,89.7886,3.3174176395349697,17.03735373361368
2015-06-29,89.5423,2.8802554334989905,16.531904897624017
2015-06-30,89.8171,3.7652092206948975,17.106405726429962
2015-07-01,90.4411,5.452697698275943,18.127613887793203
2015-07-02,90.4697,4.536019898862809,17.992362489598857
2015-07-06,90.594,8.25222060612214,18.500206015657184
2015-07-07,91.3568,8.155231832255282,19.25525512981343
2015-07-08,90.7657,4.92979776034308,18.505457489032786
2015-07-09,91.0129,5.245649159975763,19.294062750269035
2015-07-10,90.6362,5.059952307954307,18.780846440749933
2015-07-13,91.2646,5.290061355263376,19.80818004715421
2015-07-14,91.1964,-1.5127857111082,19.588504887979695
2015-07-15,91.8313,1.2020067759084707,20.75852056797649
2015-07-16,92.0911,-0.4672967626118685,21.0765945921783
2015-07-17,92.4188,-2.8572221216102034,21.74032170317477
2015-07-20,92.4286,-1.3572092791778845,22.078711120914306
2015-07-21,92.0637,-5.604494669068128,21.646884096557795
2015-07-22,92.362,-3.2451534810678195,21.83995989763343
2015-07-23,92.0648,-4.240824566623413,21.228337457023883
2015-07-24,92.1666,-3.090567056785243,21.292589521891927
2015-07-27,91.4854,-5.8502134321253845,20.46254465396715
2015-07-28,91.568,-0.5203177279611393,20.695427524483634
2015-07-29,91.6246,3.175574180948914,20.702574384727047
2015-07-30,92.3826,6.310703777289639,21.46128086900616
2015-07-31,91.9203,5.78255678960482,20.874602214449144
2015-08-03,92.3936,7.190251297507366,21.179244911824192
2015-08-04,92.362,5.491915783709156,20.998940168655977
2015-08-05,92.9313,4.877717859895991,21.795970684448918
2015-08-06,92.7097,2.8534130510430744,21.463992380143825
2015-08-07,92.5141,3.2015434604870885,21.246644928599867
2015-08-10,92.2482,3.971359927201523,20.622305558933473
2015-08-11,92.3403,8.255679947964722,20.749523358693178
2015-08-12,91.212,3.5265933798691806,19.19288804791135
2015-08-13,91.6863,1.6867294622692652,19.427988620732783
2015-08-14,91.7807,1.912699874696222,19.64118347144497
2015-08-17,91.9286,-1.1962582370076302,19.447360761730526
2015-08-18,92.0601,-2.2324917452959725,19.1192226075255
2015-08-19,92.0872,-2.485227106393939,19.27420430716147
2015-08-20,91.311,-2.300347426754179,18.385688596280847
2015-08-21,90.7105,-5.175566610832938,17.53003017593775
2015-08-24,89.6952,-4.926782679941466,15.82406712731903
2015-08-25,90.6506,-0.2603570160084723,17.21519740253359
2015-08-26,90.7639,-0.113180759165743,17.447046934098687
2015-08-27,91.324,1.6988592594246563,18.16278630448227
2015-08-28,91.7719,3.1653918700831785,18.76290874455826
2015-08-31,91.6432,5.147508647095389,18.449661298015087
2015-09-01,91.1948,4.806301955714987,17.86004613863561
2015-09-02,91.5646,7.520913351170244,18.462446082629747
2015-09-03,91.8858,12.000044401129497,18.9893022575202
2015-09-04,91.9256,17.17292363535301,18.931031449079615
2015-09-08,91.5025,11.682323849311803,17.98720615218774
2015-09-09,91.7519,12.020342105368798,18.03270885567889
2015-09-10,91.3142,9.927114948407212,17.362743573364735
2015-09-11,91.1705,11.12667077692906,16.95362930123252
2015-09-14,91.1326,14.894314297077038,16.701412721666166
2015-09-15,91.4077,13.351589790122166,17.044403981735456
2015-09-16,90.9984,11.652219010405096,16.75862104360948
2015-09-17,91.0359,10.002855402981425,16.8979305668983
2015-09-18,90.5877,11.258617186193163,16.171438977347343
2015-09-21,91.4764,19.385594583315104,16.74057890189602
2015-09-22,91.8303,20.633401605515765,17.430351484274897
2015-09-23,91.9342,21.83135135141474,16.6568114161868
2015-09-24,91.6035,16.588189834949098,16.292813099453205
2015-09-25,91.9362,12.927667008863764,16.306036423991866
2015-09-28,91.747,10.394452013906408,15.496557020028456
2015-09-29,91.8065,12.1387818992156,15.662315148674754
2015-09-30,92.1031,10.21037540858989,15.926303057154389
2015-10-01,91.6013,2.7018890709046506,15.159039164832233
2015-10-02,91.23,0.1645886990969014,14.758470088329933
2015-10-05,91.3642,0.9340056715466004,15.324474020367651
2015-10-06,90.978,0.6790749790277939,14.749073902399324
2015-10-07,90.9149,-2.2490958008776207,14.369729822208765
2015-10-08,90.7481,2.31166595250536,13.687653700782864
2015-10-09,90.3207,2.8641681390146667,13.013181849462896
2015-10-13,90.3162,1.88195974123444,12.984649103603218
2015-10-14,89.9491,-3.20495582893523,12.135990714872547
2015-10-15,89.7123,-1.4977642440891947,11.623696813375094
2015-10-16,90.1586,3.17009752822639,11.623455651396618
2015-10-19,90.4193,6.3709339465544135,12.069850225331313
2015-10-20,90.2639,3.446478444708068,11.333002777654455
2015-10-21,90.6328,6.571548032443486,11.90229254946118
2015-10-22,91.4164,9.674377491977548,13.304718902256884
2015-10-23,92.1375,12.83812484765452,12.867128241312397
2015-10-26,91.9033,11.707215274394311,13.274171581405959
2015-10-27,92.0949,18.01071993652579,13.787735202141938
2015-10-28,91.9116,15.165068123132674,13.742970853793768
2015-10-29,92.4444,17.99489170626256,14.612383350504544
2015-10-30,91.8307,10.6286717999583,13.567383666357058
2015-11-02,91.9118,9.374465059424342,13.622012396683992
2015-11-03,92.3006,12.704910002194447,14.625241233026776
2015-11-04,92.7765,13.990101075039686,15.49622425885675
2015-11-05,92.8565,15.647502326684304,15.30986814491393
2015-11-06,93.9096,19.50989057427175,16.660496756449206
2015-11-09,93.6996,15.209317581262384,16.356691283393697
2015-11-10,94.0156,16.623772941999725,16.342405710226803
2015-11-12,93.6685,14.2816547378416,15.69811535164538
2015-11-13,93.9256,11.730668302868086,16.228875065121162
2015-11-16,94.041,15.234337427422703,16.474010990848377
2015-11-17,94.3209,15.350620030316332,17.151792845015066
2015-11-18,94.3881,17.61486641152945,17.429244314725167
2015-11-19,93.6043,10.6556976515362,15.485584705278521
2015-11-20,94.139,13.544876822050544,15.002388273394395
2015-11-23,94.4826,12.058399080105842,14.790399082479633
2015-11-24,94.1376,9.18974348890469,14.50284743997996
2015-11-25,94.2719,8.264915149694364,14.236844911491552
2015-11-27,94.5733,9.609620456787573,14.047339390241254
2015-11-30,94.6528,11.73266635066812,14.389439502284706
2015-12-01,94.4438,9.325254561391416,14.199655141558832
2015-12-02,94.7289,12.087071090891287,14.775468563902683
2015-12-03,93.359,5.27627203030101,12.915242511544411
2015-12-04,93.3429,8.372225748990413,12.972696894255066
2015-12-07,93.8651,10.418457112951996,13.369671818309193
2015-12-08,93.8934,10.27876557033578,13.733945609791242
2015-12-09,93.2645,3.873494401328692,12.733454933573164
2015-12-10,93.3286,6.270634152192933,12.76649988460985
2015-12-11,93.2573,3.791979176015437,12.437169722829422
2015-12-14,93.2336,3.828481191507516,12.323278079434052
2015-12-15,93.8606,4.060343349196849,13.342059947978434
2015-12-16,93.9207,5.328180027824736,13.724861023491908
2015-12-17,94.9732,11.06381108826502,13.917033003280533
2015-12-18,94.391,9.620239270350028,13.809522087060522
2015-12-21,94.3218,8.863726265602413,12.929403707730103
2015-12-22,93.9978,12.787986131308092,12.223583263490422
2015-12-23,94.2356,11.594351235151446,13.008992933010521
2015-12-24,93.7658,8.93624234085777,11.459161706826816
2015-12-28,93.7863,8.331567171383414,11.360025647419224
2015-12-29,94.006,8.726779738308243,12.600105885255841
2015-12-30,94.0808,8.94490754865962,12.595159933314726
2015-12-31,94.2472,13.496228530029695,12.39681248673261
2016-01-04,94.6663,18.61821096645684,13.412067170553632
2016-01-05,94.9326,25.4829417172904,13.405574197802661
2016-01-06,95.0333,20.78708744823592,13.787669978124484
2016-01-07,94.577,17.893413197925344,12.712429984507212
2016-01-08,94.6521,15.393491473652944,12.260096068315264
2016-01-11,94.727,13.515780842349212,11.881050130156057
2016-01-12,95.1846,16.37662943781457,12.398152215499291
2016-01-13,95.0987,18.254593571873663,11.86989976272903
2016-01-14,95.2875,17.28252866609301,12.188864648101072
2016-01-15,95.1338,14.906811656383478,11.921327614158006
2016-01-19,95.4751,16.362915724796913,12.637973261855429
2016-01-20,95.4884,18.596159644281677,12.253189318311119
2016-01-21,95.2326,16.059928875310113,11.048453958070237
2016-01-27,94.8541,16.43167793380038,10.03751670502635
2016-01-28,94.5195,15.522962103819893,9.846235375741873
2016-01-29,95.3746,19.9598391961108,9.95318251670776
2016-02-01,94.9287,16.32123605141931,9.551781322740771
2016-02-02,94.8171,17.872270072669096,9.535999999999989
2016-02-03,93.4924,11.238333419059888,7.873315279910753
2016-02-04,92.5279,8.84635489011687,6.521771665463638
2016-02-05,93.1859,7.687316975145997,7.592913957674496
2016-02-08,92.9784,5.0955340228340695,7.235338215789167
2016-02-09,92.225,1.2712686682582852,6.095379429748116
2016-02-10,92.6147,4.4892054743290055,6.169948127131519
2016-02-11,91.765,-0.742786369053694,4.697914598721686
2016-02-12,92.1875,1.9343742704437616,4.483067367848403
2016-02-16,92.8133,4.459305557846571,4.5035946111795955
2016-02-17,92.5044,1.7542530801363698,4.015832143298881
2016-02-18,92.6647,4.725091255463654,4.660700127176742
2016-02-19,92.5236,5.793598614712359,4.239963407022529
2016-02-22,92.8785,6.796383994314237,3.7485464580491845
2016-02-23,93.0056,9.217153616805929,3.7697387726229437
2016-02-24,92.8815,8.937303330839597,4.127358887173638
2016-02-25,92.6798,8.790303394441512,4.688160091449856
2016-02-26,93.1882,13.316855167719568,4.906461570328857
2016-02-29,93.2101,13.446021280080078,5.375489513335552
2016-03-01,93.1935,15.22725097816997,4.463784296383988
2016-03-02,93.2026,16.49415796681286,4.634670157385479
2016-03-03,92.5766,11.167098260360309,3.67802858921924
2016-03-04,92.2166,8.191180954982546,2.7775022429771035
2016-03-07,92.118,8.472993450867627,3.771427541480743
2016-03-08,92.0882,6.5796641836892045,3.7691859554467744
2016-03-09,91.8408,1.8699689275176732,3.1235473113329304
2016-03-10,91.5824,-2.3881857389499106,3.007010546750677
2016-03-11,91.1559,-3.2135169389843954,2.432717915294802
2016-03-14,91.6314,-1.9979939612590811,2.6698458015027793
2016-03-15,91.7412,-0.7395223864608114,2.5363270479334954
2016-03-16,92.0399,-1.7387871580577974,3.6300973475440257
2016-03-17,89.8565,-8.325950834758489,0.3045196838264097
2016-03-18,89.9368,-8.322103798744784,0.2860159923639971
2016-03-21,90.2985,-8.39819160142855,0.4913362342388483
2016-03-22,90.4955,-9.477613117730789,1.0845063814862055
2016-03-23,91.1568,-7.123242546892216,1.1774107618540253
2016-03-24,91.3394,-10.506260614490204,-0.2241530357880217
2016-03-25,91.3881,-9.508529557536106,-0.18491132338839256
2016-03-28,91.0156,-12.165798476470592,-1.2835280209112843
2016-03-29,90.9598,-11.075030489979133,-2.289372764284403
2016-03-30,89.9472,-15.896381353317857,-3.016554009977912
2016-03-31,89.7172,-17.161182635708517,-3.9438634358592184
2016-04-01,89.9376,-17.332761117744898,-3.424681805149754
2016-04-04,89.7927,-18.097879370792825,-3.518840068939144
2016-04-05,90.0674,-14.278985004660129,-3.041570498467039
2016-04-06,89.5687,-18.05041454996704,-3.5595308082080557
2016-04-07,89.7562,-18.557614262765053,-2.106394001363321
2016-04-08,89.3861,-18.711807231781563,-1.6776792323946466
2016-04-11,89.0725,-20.302347981466127,-2.096614640580341
2016-04-12,88.96,-21.710246906291985,-1.8507792028685799
2016-04-13,89.4546,-20.22315635452624,-1.4856239179944497
2016-04-14,89.629,-18.88514567776217,-1.6532489463514266
2016-04-15,89.4733,-20.412686539521808,-2.5678580529100103
2016-04-18,89.2632,-16.42718274713402,-3.0379133585850093
2016-04-19,88.7208,-18.383749573157093,-3.341718588793108
2016-04-20,88.8875,-19.5833128485264,-2.70036254411391
2016-04-21,89.206,-18.52281774114397,-1.4593420091884135
2016-04-22,89.5893,-14.85500820113721,-0.9243008854842416
2016-04-25,89.371,-15.91326973427607,-2.116781685736735
2016-04-26,89.0395,-16.900291551755863,-2.5260818636627214
2016-04-27,89.1456,-16.418562889548028,-3.3186704495171693
2016-04-28,88.5885,-20.644672498445026,-4.312646628041117
2016-04-29,87.9695,-23.03678325208358,-5.0706605487955025
2016-05-02,87.6219,-27.548667062869804,-4.596826350826078
2016-05-03,88.0097,-24.421231015947026,-4.257879088853045
2016-05-04,88.6156,-22.09014265565098,-2.4436535135569537
2016-05-05,88.8924,-20.01882669977989,-2.003424110100682
2016-05-06,88.9463,-20.63088320661912,-2.0302986245120613
2016-05-09,89.3943,-17.38451463705799,-1.6999082913826902
2016-05-10,89.4658,-17.192325545121502,-1.7503901286738288
2016-05-11,88.9053,-20.00030844773861,-1.7625336462601338
2016-05-12,89.2289,-19.087028713354396,-1.0006568231947344
2016-05-13,89.8038,-17.56625514544957,-0.12878171166242902
2016-05-16,89.5386,-19.96875268222563,0.24586034326403716
2016-05-17,89.4604,-21.13907968875808,1.2514331439074766
2016-05-18,89.8005,-20.271833260733278,0.888555841167693
2016-05-19,90.4492,-16.34791232347279,1.4177303755797066
2016-05-20,90.6609,-15.829658625600809,1.6618280781664607
2016-05-23,90.6591,-16.102217964664657,2.0966853721903655
2016-05-24,90.7168,-17.494266003071345,3.059634007243517
2016-05-25,90.611,-17.58137347987271,2.2833740836815775
2016-05-26,90.2362,-19.57714962362954,1.9327829815690922
2016-05-27,90.47,-18.21399711395113,1.7754168550979887
2016-05-31,90.8375,-18.059198981959423,2.9862760548050815
2016-06-01,90.6212,-18.88208681532787,3.5520558730332885
2016-06-02,90.5316,-18.330815705751625,3.319212263418825
2016-06-03,89.3204,-21.371823048412352,2.07357446755021
2016-06-06,89.1212,-20.96154543899737,1.0956800101638908
2016-06-07,88.8895,-24.54796889579132,-0.3301044246775464
2016-06-08,88.4402,-24.66292921076353,-1.1914205209448303
2016-06-09,88.7943,-23.088075460940683,-0.47077654591246576
2016-06-10,89.1121,-17.464368372341752,-0.8670452712436605
2016-06-13,89.1662,-13.75970917929038,-2.0074115754213473
2016-06-14,89.5384,-14.76136193985188,-1.8138553060832896
2016-06-15,89.5294,-14.032475282364864,-1.7802113171281997
2016-06-16,89.9058,-9.68576997050048,-1.0111842438469076
2016-06-17,89.1302,-14.221227528750047,-2.5189919657368165
2016-06-20,88.5785,-13.182952793388225,-1.8315192876956932
2016-06-21,88.8066,-13.882220696350831,-0.9797592247558939
2016-06-22,88.7177,-16.516578616869094,-1.310956414175457
2016-06-23,88.3633,-16.739666902340378,-2.559751049240999
