DATE,T10YFF,3m growth rate,12m growth rate
1997-03-26,1.19,108.75989376637114,7.2072072072072
1997-03-27,1.22,414.634914933474,41.86046511627908
1997-03-31,-0.15,-99.73319786899802,-118.75
1997-04-01,0.72,-77.89081216159934,-30.76923076923077
1997-04-02,1.38,504.7636186479748,18.965517241379317
1997-04-03,1.34,2228.626596246484,10.743801652892571
1997-04-04,1.6,1043.939141236774,41.59292035398232
1997-04-07,1.44,527.0243391024311,34.57943925233644
1997-04-08,1.57,1820.2313513086417,36.521739130434796
1997-04-09,1.6,1155.4638953077674,64.94845360824743
1997-04-10,1.4,1329.4934080170706,37.254901960784295
1997-04-11,1.58,4117.563109014305,50.476190476190474
1997-04-14,1.49,17342.536753816054,35.45454545454545
1997-04-15,1.27,193.8515235428152,16.5137614678899
1997-04-16,1.34,32241793500.0,71.79487179487181
1997-04-17,1.37,544.003849960849,42.70833333333335
1997-04-18,1.49,305.4972164890142,46.07843137254901
1997-04-21,1.53,406.25,41.66666666666665
1997-04-22,1.34,155.38520401988163,-20.238095238095234
1997-04-23,0.94,-61.06648909537854,-36.91275167785235
1997-04-24,1.31,68.38128565864193,-12.080536912751672
1997-04-25,1.41,225.17657642648885,20.512820512820507
1997-04-28,1.2,336.93075446137254,-11.111111111111116
1997-04-29,1.24,102.09398305381464,-4.615384615384621
1997-04-30,0.9,19.94336610993157,-21.052631578947356
1997-05-01,0.96,-35.20375760069643,-26.71755725190841
1997-05-02,1.21,3.3752319637345485,-10.370370370370374
1997-05-05,1.18,42.50595315378376,-15.107913669064743
1997-05-06,1.17,-15.412902239018944,-18.181818181818187
1997-05-07,1.06,-10.56294931470525,-15.199999999999992
1997-05-08,1.06,-76.96131229708921,-7.017543859649111
1997-05-09,1.21,479.11267512333336,20.999999999999996
1997-05-12,1.16,216688.5154631768,-4.918032786885251
1997-05-13,1.29,775.2130559999999,-3.007518796992481
1997-05-14,1.23,-31.089504648681643,-8.208955223880599
1997-05-15,0.96,-68.359375,-17.24137931034483
1997-05-16,1.26,-28.451602381581264,-0.7874015748031482
1997-05-19,1.16,-52.86757184506457,-26.114649681528668
1997-05-20,1.19,-22.91445242571808,-32.38636363636363
1997-05-21,1.18,-57.33059311666522,-26.250000000000007
1997-05-22,1.28,-28.091425815230963,-21.47239263803681
1997-05-23,1.38,-2.846792222044714,-6.1224489795918435
1997-05-27,1.2,-29.58911523782719,-23.076923076923084
1997-05-28,1.28,-8.85041493780232,-17.419354838709676
1997-05-29,1.19,-50.67870534617525,-19.047619047619047
1997-05-30,1.09,-29.608836103094973,-22.695035460992898
1997-06-02,1.03,-66.11450573064555,-12.71186440677965
1997-06-03,1.21,-37.34065542601188,-17.12328767123288
1997-06-04,1.22,-57.388037757945135,-18.666666666666664
1997-06-05,1.11,-55.625212977406136,-21.276595744680836
1997-06-06,1.09,-59.92959581411088,-23.2394366197183
1997-06-09,1.04,-81.22823929429056,-14.754098360655732
1997-06-10,0.98,-68.6801899006282,-33.78378378378378
1997-06-11,1.06,-30.27452137127954,-29.801324503311257
1997-06-12,0.9,-56.78066078634654,-32.835820895522396
1997-06-13,0.87,-77.97772778259922,-43.13725490196079
1997-06-16,0.18,-99.9632449844193,-87.5
1997-06-17,0.97,-65.96920826056916,-37.01298701298702
1997-06-18,0.97,-73.34664626929425,-32.16783216783217
1997-06-19,0.9,-73.12614400000001,-44.78527607361963
1997-06-20,0.98,-73.03821325624695,-33.78378378378378
1997-06-23,0.95,-91.51124987443625,-35.37414965986395
1997-06-24,1.03,-30.970436865887063,-40.11627906976744
1997-06-25,0.99,-41.08484773329143,-41.42011834319527
1997-06-26,1.0,252.13448607609175,-42.85714285714286
1997-06-27,0.94,-48.56964770165044,-47.19101123595506
1997-06-30,-0.36,-99.2661799777122,-120.6896551724138
1997-07-01,0.21,-99.92755018174648,-87.27272727272727
1997-07-02,0.88,-67.9972542210798,-38.46153846153846
1997-07-03,0.85,-66.82555910846884,-48.795180722891565
1997-07-07,0.65,-94.7820754730659,-8.450704225352101
1997-07-08,0.81,-84.45533975215287,-49.68944099378882
1997-07-09,0.81,-65.90296507272497,-54.23728813559322
1997-07-10,0.81,-77.79698019643055,-53.97727272727273
1997-07-11,0.9,-84.7412109375,-48.86363636363637
1997-07-14,0.76,-92.45286080072842,-56.06936416184971
1997-07-15,0.79,-89.86097433361098,-49.358974358974365
1997-07-16,0.56,-97.125273883215,-67.6300578034682
1997-07-17,0.7,-92.09145782054622,-166.03773584905662
1997-07-18,0.87,-83.25360321758527,-42.384105960264904
1997-07-21,0.77,-94.49985165044023,-44.99999999999999
1997-07-22,0.71,-95.1120629324758,-60.1123595505618
1997-07-23,0.66,-96.79611183081823,-62.92134831460674
1997-07-24,0.59,-96.12741032961698,-68.27956989247312
1997-07-25,0.67,-92.94453240432756,-62.56983240223464
1997-07-28,0.57,-97.0893963000418,-66.27218934911244
1997-07-29,0.59,-97.10223010170654,-64.67065868263472
1997-07-30,0.27,-99.88303831036576,-81.63265306122449
1997-07-31,0.06,-99.9994691584,-96.34146341463415
1997-08-01,0.55,-95.28020942431276,-65.18987341772151
1997-08-04,0.7,-88.02696327869637,-51.388888888888886
1997-08-05,0.75,-85.71745073123402,-51.92307692307693
1997-08-06,0.76,65800.59456790127,-52.20125786163522
1997-08-07,0.76,24.14361377838745,-50.96774193548388
1997-08-08,1.04,-67.74351714097257,-34.17721518987342
1997-08-11,0.8,-87.29599211875112,-43.66197183098591
1997-08-12,0.87,-91.2582762145996,-45.28301886792453
1997-08-13,0.8,-90.47401310775795,-48.71794871794871
1997-08-14,0.64,-97.23865108395393,-58.97435897435898
1997-08-15,0.68,-96.7374609375,1260.0
1997-08-18,0.72,-93.00451478550605,100.0
1997-08-19,0.74,-95.18830012189191,-36.75213675213674
1997-08-20,0.44,-99.23955881087014,-68.1159420289855
1997-08-21,0.66,-92.7060823059584,-54.166666666666664
1997-08-22,0.89,-80.54008974240193,-39.86486486486487
1997-08-25,0.74,-91.48774529252417,-47.5177304964539
1997-08-26,0.76,-93.23123719632588,-45.71428571428571
1997-08-27,0.86,-90.01775828908288,-34.84848484848485
1997-08-28,0.66,-94.11486338650838,-60.71428571428571
1997-08-29,0.82,-42.09127604857776,-39.70588235294118
1997-09-02,0.08,-99.9986091677084,-92.98245614035088
1997-09-03,0.79,-90.1455607952474,-43.97163120567376
1997-09-04,0.85,-74.82608748070987,-40.140845070422536
1997-09-05,0.98,-60.986262088247045,-35.099337748344375
1997-09-08,0.75,-51.774691358024704,-50.6578947368421
1997-09-09,0.84,-41.3818359375,-42.068965517241374
1997-09-10,0.76,-84.43629867614395,-49.33333333333333
1997-09-11,0.84,-74.3203491255233,-44.736842105263165
1997-09-12,0.8,-78.14169402436978,-51.515151515151516
1997-09-15,0.51,-94.64132715736848,-67.09677419354838
1997-09-16,0.59,-90.40191513673248,-63.580246913580254
1997-09-17,0.36,-99.21644674008164,-78.57142857142857
1997-09-18,0.58,-93.75,-36.26373626373627
1997-09-19,0.73,-89.7450723835276,-54.08805031446542
1997-09-22,0.55,-96.00211486348826,-69.27374301675977
1997-09-23,0.65,-78.98310790827244,-64.08839779005524
1997-09-24,0.47,-98.0639826220607,-72.35294117647058
1997-09-25,0.54,-95.30383786642084,-70.65217391304348
1997-09-26,0.64,-91.6337266451794,-61.904761904761905
1997-09-29,0.42,-98.3950218203452,-72.90322580645162
1997-09-30,0.31,-99.65596161782742,-78.62068965517241
1997-10-01,0.39,-99.36211545127412,-71.11111111111111
1997-10-02,0.49,-97.21990692515432,-72.62569832402235
1997-10-03,0.59,-95.48593126237392,-68.44919786096257
1997-10-06,0.48,-97.3528588213263,-69.62025316455697
1997-10-07,0.52,-94.82026689197234,-66.45161290322581
1997-10-08,0.56,-91.26217768122136,-62.913907284768214
1997-10-09,0.64,-92.17330491662716,-57.04697986577181
1997-10-10,0.78,-83.29143747931238,-32.17391304347825
1997-10-14,0.46,-97.05056104742862,-66.66666666666666
1997-10-15,0.46,-96.82805728816489,-68.70748299319727
1997-10-16,0.59,-89.64202903297985,-6.34920634920636
1997-10-17,0.7,-73.9691795085381,-37.500000000000014
1997-10-20,0.58,-91.0362752283416,-57.664233576642346
1997-10-21,0.61,-78.89675201950924,-57.638888888888886
1997-10-22,0.36,-97.06820909935372,-75.0
1997-10-23,0.47,4548.377724432252,-65.69343065693431
1997-10-24,0.54,-90.3952049491964,-61.97183098591549
1997-10-27,0.33,-98.66041948313124,-70.53571428571428
1997-10-28,0.49,-91.2135329980186,-62.878787878787875
1997-10-29,0.48,-94.2447970016658,-65.46762589928056
1997-10-30,0.3,-99.0055324928446,-73.91304347826086
1997-10-31,0.28,-99.45388610507634,-79.56204379562044
1997-11-03,0.19,-99.86433318622674,-85.60606060606061
1997-11-04,0.41,-97.174239,-70.28985507246377
1997-11-05,0.2,-99.79506857108078,-84.7328244274809
1997-11-06,0.3,-51.77469135802468,-78.1021897810219
1997-11-07,0.45,2008.4964598084127,-54.08163265306123
1997-11-10,0.41,-95.28800589686072,-67.96875
1997-11-12,0.36,-96.78238335268972,-71.65354330708662
1997-11-13,0.37,-89.5008662161689,-70.86614173228347
1997-11-14,0.42,-92.77135185279268,-64.40677966101696
1997-11-17,0.17,-99.80597593019918,-84.40366972477065
1997-11-18,0.4,-94.0529732798928,-45.945945945945944
1997-11-19,0.23,-99.57347812833407,-80.67226890756302
1997-11-20,0.27,-98.40705534315268,-76.52173913043478
1997-11-21,0.41,-92.74517298179688,-56.38297872340425
1997-11-24,0.35,-84.74121093750001,-58.333333333333336
1997-11-25,0.3,-96.62640566430652,-69.38775510204081
1997-11-26,0.29,-98.76543209876544,-74.10714285714286
1997-11-28,0.36,-95.22198947169322,-59.55056179775281
1997-12-01,-0.06,-99.99489998320064,-106.06060606060606
1997-12-02,0.31,-95.13289144049224,-61.728395061728406
1997-12-03,0.33,-90.21304226225494,-50.0
1997-12-04,0.33,-94.11486338650838,-68.57142857142857
1997-12-05,0.53,-25.251229134972576,-39.77272727272727
1997-12-08,0.55,-24.483350789004287,-9.83606557377048
1997-12-09,0.66,3470.4313366864794,-24.13793103448275
1997-12-10,0.47,376418.5956790123,-48.35164835164836
1997-12-11,0.3,-91.14814561846867,-60.00000000000001
1997-12-12,0.19,-99.45722199083716,-77.64705882352942
1997-12-15,-0.19,-99.5881212839506,-126.38888888888889
1997-12-16,0.21,-99.4170614051074,-66.12903225806453
1997-12-17,-0.14,-99.88485163557677,-134.14634146341464
1997-12-18,0.13,-99.9755859375,-86.5979381443299
1997-12-19,0.26,-98.8843359375,-2700.0
1997-12-22,0.17,-99.85421304166375,-80.23255813953489
1997-12-23,0.28,-98.499375,-73.33333333333334
1997-12-24,0.68,27.44293212890625,-33.33333333333333
1997-12-26,0.56,-54.00438213143999,-47.16981132075472
1997-12-29,0.19,-99.51506400867818,-84.03361344537815
1997-12-30,-0.27,-98.22773697137012,-123.47826086956522
1997-12-31,-0.09,-99.8249511218496,-108.57142857142857
1998-01-02,-0.39,-87.80778293832388,-146.9879518072289
1998-01-05,0.01,-99.99999840617744,-99.03846153846155
1998-01-06,0.14,-99.8718893414173,-83.72093023255813
1998-01-07,0.26,-98.63025721104044,-75.70093457943925
1998-01-08,0.07,-99.99561066876956,-94.16666666666667
1998-01-09,-0.08,-99.9784134019045,-107.40740740740739
1998-01-12,-0.09,-99.9854884224108,-107.37704918032787
1998-01-13,-0.01,-99.9755859375,-100.91743119266054
1998-01-14,0.09,-99.98315536237268,-94.11764705882352
1998-01-15,-0.12,-99.96027633768752,-115.38461538461537
1998-01-16,0.0,-100.0,-100.0
1998-01-20,0.05,-99.99802469135804,-93.33333333333333
1998-01-21,0.14,-99.92283950617283,-89.62962962962962
1998-01-22,0.09,-99.98033401658212,-92.96875
1998-01-23,0.19,-99.73824362984044,-86.13138686131387
1998-01-26,0.01,-99.99999755859376,-99.28571428571429
1998-01-27,0.18,-98.44829444091904,-85.8267716535433
1998-01-28,0.11,-99.8791733612624,-92.46575342465754
1998-01-29,-0.05,-99.96278911370216,-103.59712230215827
1998-01-30,0.05,-99.9944770890212,-96.40287769784173
1998-02-02,-0.14,-99.864724015829,-110.68702290076335
1998-02-03,0.09,-99.9282999795096,-93.12977099236642
1998-02-04,0.16,-99.63286439550436,-88.73239436619718
1998-02-05,0.17,-98.28839221252372,-85.71428571428571
1998-02-06,0.22,-97.24503754885302,-83.7037037037037
1998-02-09,0.18,-99.37429428100586,-86.76470588235294
1998-02-10,0.2,-94.85810953255074,-86.75496688741721
1998-02-11,0.05,-99.9323242243544,-96.32352941176471
1998-02-12,0.0,-100.0,-100.0
1998-02-13,0.04,-99.99555925694573,-97.46835443037975
1998-02-17,-0.56,-18.83962192757973,-142.74809160305344
1998-02-18,0.05,-99.98822624300732,-95.6896551724138
1998-02-19,0.08,-99.94397955253667,-92.7927927927928
1998-02-20,0.08,-99.95835068721364,-93.7007874015748
1998-02-23,0.03,-99.99951720237732,-97.6923076923077
1998-02-24,0.2,-99.56774346093114,-84.25196850393701
1998-02-25,-0.06,-99.97105499194186,-104.44444444444446
1998-02-26,0.04,-99.99428246754408,-96.8
1998-02-27,0.05,-99.99484211124847,-96.32352941176471
1998-03-02,-0.1,-99.95835068721364,-105.68181818181819
1998-03-03,0.2,-98.58613478942598,-82.30088495575221
1998-03-04,0.3,-94.14986781951346,-73.45132743362832
1998-03-05,0.3,-51.77469135802468,-58.9041095890411
1998-03-06,0.32,-78.5113821989593,-71.17117117117118
1998-03-09,0.17,-99.0177531466334,-86.1788617886179
1998-03-10,0.23,-76.40306563422014,-82.03125
1998-03-11,0.11,-99.74602765993136,-90.5982905982906
1998-03-12,0.04,-99.9951774691358,-96.42857142857143
1998-03-13,0.15,-93.75,-88.97058823529413
1998-03-16,-0.1,-98.37307371928364,-107.75193798449611
1998-03-17,0.09,-94.96550824502576,-91.50943396226415
1998-03-18,0.23,-90.0967916253356,-80.50847457627118
1998-03-19,0.19,-18.54937500000001,-86.80555555555556
1998-03-20,0.23,-65.45172839506172,-84.13793103448276
1998-03-23,0.16,-98.40180460295689,-88.57142857142857
1998-03-24,0.17,-97.04430063264373,-87.5
1998-03-25,-0.11,-99.12831266194178,-108.33333333333333
1998-03-26,0.13,-98.476064756443,-90.44117647058823
1998-03-27,0.21,-93.75,-86.79245283018868
1998-03-30,0.1,-88.02696327869637,-93.37748344370861
1998-03-31,-0.21,-92.4030859375,-113.46153846153845
1998-04-01,-0.1,-96.42654221504354,-107.51879699248121
1998-04-02,0.11,-97.24503754885302,-91.53846153846153
1998-04-03,0.0,-100.0,-100.0
1998-04-06,0.05,-99.95835068721364,-96.5034965034965
1998-04-07,0.13,-96.47395061728396,-91.0958904109589
1998-04-08,-0.06,-99.81676306870962,-104.80000000000001
1998-04-09,0.09,-99.609375,-92.37288135593221
1998-04-13,0.14,2864.197530864198,-88.23529411764706
1998-04-14,0.16,-92.90368058766396,-86.88524590163934
1998-04-15,0.04,-99.9784134019045,-126.66666666666666
1998-04-16,0.09,-99.44675910115429,-87.5
1998-04-17,0.23,-96.45343547497296,-83.33333333333333
1998-04-20,0.29,-92.270680964415,-78.35820895522389
1998-04-21,0.31,-95.13289144049224,-80.625
1998-04-22,0.39,-52.59032301496755,-72.91666666666666
1998-04-23,0.23,-65.45172839506172,-85.35031847133759
1998-04-24,0.24,154.58368183178456,-85.0
1998-04-27,0.35,1051.4836442323185,-75.0
1998-04-28,0.52,3659.552861204951,-67.08860759493672
1998-04-29,0.48,13718.242399000406,-67.78523489932886
1998-04-30,0.09,-77.02811526207066,-92.91338582677166
1998-05-01,0.21,-57.44174748783309,-84.32835820895522
1998-05-04,0.45,4809.693370529567,-67.15328467153286
1998-05-05,0.48,763.6401499375254,-67.78523489932886
1998-05-06,0.63,-26.323913858490695,-58.82352941176471
1998-05-07,0.33,-87.94121223904102,-75.37313432835822
1998-05-08,0.24,154.58368183178456,-74.46808510638299
1998-05-11,0.26,-14.011903485052922,-80.1526717557252
1998-05-12,0.16,898.8721231519587,-88.65248226950354
1998-05-13,0.06,-99.94397955253667,-95.0
1998-05-14,0.01,0.0,-99.19354838709677
1998-05-15,-0.04,-99.33361099541858,-104.44444444444446
1998-05-18,0.12,-95.46234375547074,-87.5
1998-05-19,0.3,33635.9433569346,-75.20661157024793
1998-05-20,0.09,60.1806640625,-92.37288135593221
1998-05-21,0.16,898.8721231519587,-86.32478632478633
1998-05-22,0.26,45697500.0,-75.47169811320755
1998-05-26,-0.03,-98.76543209876544,-102.8301886792453
1998-05-27,0.03,-99.609375,-97.52066115702479
1998-05-28,-0.05,inf,-104.3103448275862
1998-05-29,-0.07,284.16000000000014,-105.4263565891473
1998-06-01,-0.26,1089.5460224906285,-121.13821138211382
1998-06-02,0.06,-80.24691358024691,-93.75
1998-06-03,-0.03,-99.9378457808028,-102.38095238095238
1998-06-04,0.04,25500.0,-96.55172413793103
1998-06-05,0.2,52.4157902758726,-83.19327731092436
1998-06-08,0.14,162.38644901304573,-88.13559322033898
1998-06-09,0.21,31016.959999999977,-83.59375
1998-06-10,-0.02,-97.44,-101.44927536231884
1998-06-11,-0.18,173.26114119117025,-114.99999999999999
1998-06-12,-0.1,52.4157902758726,-107.8125
1998-06-15,-0.4,3806.25,-133.61344537815128
1998-06-16,-0.1,-88.02696327869637,-109.1743119266055
1998-06-17,-0.01,-99.9995731165904,-100.97087378640776
1998-06-18,-0.04,-99.7561347355586,-103.30578512396693
1998-06-19,0.11,-90.849375,-90.98360655737704
1998-06-22,0.04,-59.04000000000001,-96.3963963963964
1998-06-23,0.09,inf,-91.74311926605505
1998-06-24,-0.08,1500.0,-107.6923076923077
1998-06-25,-0.18,-98.932573667222,-118.36734693877551
1998-06-26,-0.01,-99.84,-100.9433962264151
1998-06-29,-0.22,5619.140625,-124.44444444444444
1998-06-30,-1.62,16815025.390625,-286.2068965517241
1998-07-01,-0.91,84660345.67901237,-605.5555555555557
1998-07-02,-0.2,0.0,-120.61855670103093
1998-07-06,-0.15,3806.25,-115.46391752577318
1998-07-07,-0.04,0.0,-104.44444444444446
1998-07-08,-0.01,-99.84,-101.0204081632653
1998-07-09,-0.1,0.0,-110.5263157894737
1998-07-10,-0.01,-99.999375,-100.97087378640776
1998-07-13,-0.04,-99.9683950617284,-104.04040404040404
1998-07-14,0.04,-99.9683950617284,-96.0
1998-07-15,-0.22,-77.65960693359375,-123.40425531914893
1998-07-16,-0.07,-97.125273883215,-80.55555555555556
1998-07-17,0.09,-97.65545434729007,-57.14285714285714
1998-07-20,-0.17,470.45966805546095,-119.31818181818181
1998-07-21,-0.06,406.25,-107.05882352941177
1998-07-22,-0.02,-99.9683950617284,-103.07692307692307
1998-07-23,-0.1,0.0,-112.34567901234568
1998-07-24,-0.08,-37.57049230300258,-109.87654320987654
1998-07-27,-0.21,-30.50303565238833,-125.92592592592592
1998-07-28,0.0,-100.0,-100.0
1998-07-29,0.03,-99.97105499194186,-96.05263157894737
1998-07-30,-0.11,-77.65960693359375,-113.9240506329114
1998-07-31,-0.13,-65.80380982028473,-123.21428571428572
1998-08-03,-0.23,1811.3516836281672,-132.85714285714286
1998-08-04,-0.11,-48.73778929309198,-112.64367816091954
1998-08-05,-0.1,-94.85810953255074,-112.98701298701299
1998-08-06,-0.1,0.0,-114.08450704225352
1998-08-07,-0.04,-99.86836760403332,-106.06060606060606
1998-08-10,-0.15,406.2499999999997,-125.42372881355932
1998-08-11,-0.1,-31.698654463492904,-114.92537313432835
1998-08-12,-0.18,inf,-131.57894736842107
1998-08-13,-0.16,10385.759999999997,-127.11864406779661
1998-08-14,-0.16,129.4597528097756,-159.25925925925927
1998-08-17,-0.4,197430.8641975309,-766.6666666666667
1998-08-18,-0.13,335.3147386069199,-123.63636363636363
1998-08-19,-0.06,-96.62640566430652,-108.57142857142857
1998-08-20,-0.13,-56.41937255859375,-117.33333333333333
1998-08-21,-0.14,14906.25000000001,-118.42105263157893
1998-08-24,-0.21,2864.197530864198,-127.63157894736841
1998-08-25,-0.25,39.5881947248616,-124.03846153846155
1998-08-26,-0.23,-60.43425456077567,-128.75
1998-08-27,-0.43,270.19201512472364,-149.42528735632183
1998-08-28,-0.42,34.50509435944118,-152.5
1998-08-31,-0.84,17691.222872988586,-231.25
1998-09-01,-0.7,7136.8103780864185,-202.94117647058823
1998-09-02,-0.43,127.82513952519788,-159.72222222222223
1998-09-03,-0.49,-21.15558311596233,-166.21621621621622
1998-09-04,-0.39,-56.41937255859373,-188.63636363636363
1998-09-08,-0.62,225114.69288218263,-193.93939393939394
